Mean_of_the_integrated_profile,Standard_deviation_of_the_integrated_profile,Excess_kurtosis_of_the_integrated_profile,Skewness_of_the_integrated_profile,Mean_of_the_DM-SNR_curve,Standard_deviation_of_the_DM-SNR_curve,Excess_kurtosis_of_the_DM-SNR_curve,Skewness_of_the_DM-SNR_curve,target_class
114.4609375,45.39512335,0.378695764,0.5466497539999999,3.0543478260000003,22.73652101,8.107039582,68.25841353,0.0
149.515625,50.47585815,-0.261051455,-0.265201862,3.071906355,18.45997696,8.104915567,78.76095762,0.0
90.3828125,35.320214,0.47854774946613543,2.9241475080000003,0.8135451509999999,10.38366919,17.14597692,349.2385683,0.0
122.9375,53.39647548,0.058264444,-0.27509359,2.809364548,17.23355537,8.976365118,96.8957106,0.0
99.8046875,44.06973497,0.47854774946613543,0.616194886,1.740802676,12.6541878,10.98599345,162.66921240000002,0.0
28.28125,41.40518867,3.567978214,13.30472607,100.4849498,81.55386185,-0.001820866,-1.29283676,1.0
158.875,54.43186682,-0.944764311,0.665416136,59.4264214,26.351318168985994,0.754548298,-0.986308989,0.0
142.359375,49.66650254,-0.056778507,-0.091045708,2.95735786,16.58536308,8.54080181,92.47603748,0.0
111.296875,50.7986773,0.174754486,-0.395649395,4.608695652,26.351318168985994,6.945337782999999,53.6859954,0.0
91.8828125,39.84278109,0.538391637,1.100895089,1.657190635,11.86509482,11.90118319,196.6989206,0.0
134.6640625,49.79211116,0.002101963,-0.231075115,6.162207358,27.43869012,5.1160153180000005,28.79016775,0.0
105.4921875,43.50071768,0.154180228,0.408116602,2.316053512,19.09850656,9.37722931,95.20094581,0.0
120.140625,50.20298397,-0.0491102459999999,-0.470716187,3.596989967,23.6338738,7.104274744,52.69637229,0.0
108.09375,52.13315846,0.559001978,0.263901659,2.025083612,14.78104543,10.79903329,141.8293064,0.0
49.078125,31.69202615,2.833534788,14.16353002,22.22826087,26.351318168985994,2.685933484,6.424923932,1.0
96.515625,39.19601869,0.515466167,1.294247424,3.037625418,20.0289779,8.17559948,74.8133748,0.0
120.25,51.25731655,0.220746465,0.120629198,2.010033445,11.91033529,11.38917517,190.8377343,0.0
138.0546875,48.43799332,0.15272783,-0.04411327,2.602006689,15.40318114,9.905255543,129.2692643,0.0
108.671875,43.66064256,0.16097522,0.139801756,3.598662207,24.62218454,7.491204403999999,57.98247071,0.0
106.8828125,45.66549934,0.309543254,0.627811482,7.25,26.351318168985994,5.044548562,25.28716335,0.0
55.6640625,36.00939056,3.142723508,12.78200669,50.65802676,70.549925,1.29303812,0.620718311,1.0
108.5078125,49.62830532,0.447354739,0.309558495,2.974080268,23.55652486,8.686694062,78.11503992,0.0
125.2890625,50.17409571,0.47854774946613543,-0.398289466,48.89130435,84.98618749,1.256893199,-0.277170426,0.0
98.6015625,53.38631903,0.47854774946613543,-0.0458400979999999,2.243311037,14.18435111,9.497911472,119.35783,0.0
55.3828125,30.77111092,3.857607027,21.10991985,32.47491639,68.85065904,1.981252934,2.482175712,1.0
57.390625,37.82757641,2.789850937,10.94181791,15.89381271,46.54646251,3.364582732,11.32737864,1.0
104.703125,39.42761552,0.618571212,1.160453857,1.814381271,12.20233518,11.47030722,181.8602428,0.0
97.5703125,44.93183789,0.262569666,0.130052248,1.863712375,14.41671924,11.63205194,165.2739541,0.0
122.0234375,46.50343819,0.519942751,0.319810057,3.168896321,26.351318168985994,8.080824341,77.02395931,0.0
91.9765625,35.28001046,0.47854774946613543,2.825496322,1.343645485,14.51944152,12.47932633,168.6196905,0.0
78.4765625,39.46912655,0.828802116,2.182767263,2.58361204,26.351318168985994,9.428661914,98.39779651,0.0
84.6953125,49.34849899,0.960378055,1.102570305,5.490802676,27.76409972,6.181767503,40.39924672,1.0
105.359375,39.3239221,0.290554908,1.597021884,1.443979933,10.65141058,14.32043309,286.2754585,0.0
83.6328125,38.81866318,0.539762867,1.839317443,5.135451505,22.84431929,5.398338166,105.52577900947718,0.0
128.421875,50.56610917,-0.085698806,-0.252021987,2.704849498,15.03220656,8.953818996,105.1793952,0.0
120.6328125,51.28883759,0.408895804,0.158070141,3.132943144,18.40445503,9.098595498,97.44062506,0.0
125.2578125,42.64318639,0.2008504539999999,0.24765118,1.655518395,16.44159811,10.9678345,127.7389484,0.0
106.609375,32.12457061,0.778808743,3.043968032,2.328595318,23.1705878,9.884990573,96.06504352,0.0
21.3828125,45.20459066,3.767349993,14.01025025,97.87792642,61.94282195,0.396818617,-0.438507576,1.0
107.796875,45.6803362,0.47854774946613543,0.954879021,1.7090301,15.1907807,11.52025038,150.3053634,0.0
131.6484375,49.96523633,0.155557453,-0.164089762,110.9556856,90.38771306,-0.381291494,-1.7839944719999998,0.0
124.609375,47.6901186,0.084447435,-0.060895894,2.031772575,26.351318168985994,10.72782116,151.0377242,0.0
114.390625,35.82863606,0.453346891,1.580612173,1.893812709,12.90541596,11.07042787,165.3345208,0.0
137.765625,43.54729548,-0.032194399,0.170853558,3.149665552,17.83659127,7.98439711,75.60194716,0.0
87.515625,35.292966799999995,0.637397745,2.816726796,1.455685619,11.35158157,12.87882264,229.8486463,0.0
113.140625,47.98449202,0.428084454,-0.004348699,1.846989967,12.4669127,11.23667185,171.6452737,0.0
102.359375,43.82310577,0.242901306,0.102978465,3.076086957,26.351318168985994,7.502146251,59.39932948,0.0
124.15625,41.95839411,0.292918578,0.513676349,2.730769231,20.48874615,8.54685002,77.35436801,0.0
126.078125,42.57834862,-0.091226228,0.271369206,15.2048495,56.12230442,3.431510024,9.82072853,0.0
143.421875,50.84206695,-0.113968578,-0.401673242,2.4949832780000003,15.14724193,9.109975127,105.8835383,0.0
97.765625,36.38369406,0.685032905,2.438082516,2.9590301,17.853289899999996,8.020705443999999,75.52071595,0.0
87.6171875,39.25838308,0.47854774946613543,1.4090395969999998,3.570234114,23.30862265,7.356127343,56.65847624,0.0
128.953125,56.26372879,-0.038764348,-0.415017276,2.530936455,17.33575228,8.364034803,81.66314321,0.0
115.640625,44.06240858,0.048738419,0.161113734,2.68645485,13.89561601,8.610229992999999,110.0640383,0.0
101.5078125,40.5972975,0.406932596,1.134240857,1.197324415,11.95956927,14.00914739,233.0378594,0.0
123.046875,55.85288424,0.070857294,-0.472432081,4.911371237,33.00208524,6.594466352,41.6548435,0.0
130.3046875,48.37848156,-0.230986401,-0.297219826,4.858695652,24.99185686,5.984103226,39.24830575,0.0
94.5390625,35.88477705,0.711294222,2.525763186,2.732441472,17.48798874,8.08259345,76.25389166,0.0
61.0703125,52.7226208,1.908949655,3.442102757,16.66555184,50.41876659,3.078327672,8.30819942,0.0
134.6953125,48.363784,-0.261183597,0.276456407,2.174749164,17.72835902,9.278524724,105.52577900947718,0.0
119.3984375,51.73057302,0.47854774946613543,-0.034178876,1.5376254180000002,11.86057897,12.83181274,214.2311122,0.0
139.9765625,47.80207645,-0.340646866,0.346919991,20.22491639,47.16304972,2.49698706,5.739565258,0.0
120.171875,52.99972131,0.375089317,-0.095460353,3.091137124,19.94576815,8.940039121,88.27002753,0.0
116.765625,42.86415394,0.129512009,1.454496183,3.844481605,20.60520508,6.229303249,44.61108743,0.0
25.875,36.65549072,4.353534701,19.41923002,90.7132107,65.61180195,0.341897847,-0.528906172,1.0
109.640625,49.01765217,0.13763583,-0.256699775,1.508361204,12.07290134,13.36792556,223.4384192,0.0
123.1796875,49.62979095,0.073099434,0.147165677,1.647157191,26.351318168985994,11.6122883,178.0646405,0.0
135.375,40.43030268,-0.0853444469999999,1.151063381,3.040133779,19.62090708,8.244860861,77.14057769,0.0
125.9140625,53.81958103,0.041155626,-0.253957899,1.609531773,16.17986928,10.84377996,124.3645835,0.0
132.25,44.91432817,0.180679801,0.5737230999999999,0.8595317729999999,9.60100335,19.13247759,445.6393969,0.0
122.9453125,44.17495554,0.2628803,0.277527366,2.513377926,26.351318168985994,8.335571338,81.42972513,0.0
136.078125,49.75935989,-0.120659883,-0.26489637,4.97909699,26.72566685,5.727605555,33.70989053,0.0
131.8203125,47.69932416,0.121685349,-0.113622665,1.004180602,13.78959726,15.08498384,235.5070724,0.0
61.6484375,38.06051716,1.617625392,5.240351492,2.31187291,19.37611085,9.25488097,92.01099426,1.0
138.2890625,40.2566284,-0.125631383,0.791269777,4.662207358,22.95093523,5.900748999999999,38.40228238,0.0
92.6875,40.58781952,0.483733298,1.299760009,8.284280936,33.29672195,4.36817959,19.27459313,0.0
100.21875,44.3501581,0.359963261,0.409074995,7.419732441,26.351318168985994,5.139542597,29.10876971,0.0
132.390625,48.62471632,0.109112775,-0.265377214,15.48076923,52.76055394,3.399440177,10.14486899,0.0
109.1171875,49.93990468,0.463717091,0.207592163,7.505852842999999,26.351318168985994,4.8999596510000005,23.77940207,0.0
141.765625,52.91111125,-0.217039411,-0.49151049,2.387959866,19.70476036,9.130483917,88.06733414,0.0
128.5234375,44.28846577,0.152801364,0.245010802,1.6295986619999998,12.10098645,11.46295418,182.9725311,0.0
109.3515625,45.831824,0.2167221819999999,0.064203399,4.102006689,20.27638368,6.637915558,52.30110119,0.0
144.765625,47.53904388,-0.026885673,-0.192803301,7.58277592,28.87794064,4.1757977760000005,18.0627097,0.0
109.4140625,48.38219057,0.346367447,-0.204772218,41.38294314,74.63221199,1.270705065,105.52577900947718,0.0
124.7265625,43.6756001,0.141068715,0.092355621,2.471571906,19.28539472,9.054569867,88.13229801,0.0
104.2109375,58.04384823,0.8547370759999999,-0.257755297,144.3812709,47.36125786,-0.157822749,105.52577900947718,0.0
133.5,41.77113986,-0.037166676,0.376719292,4.180602007,25.08882198,6.551177385,45.08937582,0.0
122.28125,51.49073604,-0.0509584909999999,-0.332310115,17.95735786,54.00240631,2.802043815,6.22985343,0.0
123.96875,52.13682982,0.000310524,-0.397127049,3.943979933,27.25973249,7.241692402000001,53.01684765,0.0
115.8125,48.40272946,0.47854774946613543,0.436778562,2.8871237460000003,18.62685338,8.599309746,84.45184536,0.0
125.9453125,42.88708077,-0.1592156569999999,0.244799748,2.243311037,15.50105716,10.5803498,105.52577900947718,0.0
96.421875,49.97336937,0.606582936,0.512385379,0.962374582,10.89357558,15.44072393,291.8318379,0.0
101.1953125,39.81854518,0.532997909,1.07805749,3.551839465,23.30684129,7.354593215,56.89583995,0.0
100.3984375,39.28369172,0.369517807,0.901278265,2.649665552,21.38761187,8.520891954,74.55435958,1.0
105.4375,44.86311646,0.134379439,0.284533782,1.33277592,14.1097453,12.08149809,160.8223066,0.0
132.484375,50.54422327,-0.145306311,-0.248094662,5.508361204,28.85639273,5.809022473,35.23884439,0.0
100.4609375,39.43663873,0.470312296,1.3895530740000002,3.804347826,22.05238931,6.707951727999999,49.01011952,0.0
140.1328125,47.18967232,0.085895359,-0.007615821,4.842809365,25.51326706,5.649555467000001,33.18983908,0.0
122.1171875,48.37429281,0.031772046,-0.003310549,2.6312709030000003,16.74549783,8.152841515,80.52836096,0.0
97.5625,35.16029143,0.438211171,2.142149919,2.939799331,19.07838227,8.49720378,81.17969182,0.0
122.3671875,36.92091868,0.47854774946613543,0.991257185,1.819397993,15.30746725,11.52122361,156.003955,0.0
136.8046875,49.10210322,0.1462549219999999,-0.253824518,4.077759197,22.22433826,6.935962377999999,55.14231401,0.0
100.484375,38.73507462,0.421540506,1.018196083,1.928929766,11.78085002,11.632928,197.3368352,0.0
138.765625,51.11728004,-0.304698206,-0.27854981,4.994983278,29.15513186,6.285989337999999,40.18809622,0.0
114.8203125,46.4664586,0.292900657,-0.017469318,2.566889632,14.91597561,8.673193926,101.1988084,0.0
90.8203125,46.35940331,0.47854774946613543,0.8288038529999999,1.959866221,26.351318168985994,10.46548278,148.0627278,0.0
79.1953125,37.47542082,0.734882227,2.438500028,1.949832776,14.92794819,10.44972893,105.52577900947718,0.0
98.9921875,38.99609277,0.47854774946613543,2.47218517,1.849498328,17.62032,11.92815798,154.6695397,0.0
124.609375,49.65871562,0.2923767339999999,0.192320772,1.964046823,13.24566737,10.65257128,148.70147849999998,0.0
121.375,42.96964772,0.132747723,0.5776409,0.878762542,12.13419326,16.34060921,292.9766289,0.0
168.703125,49.80624324,-0.7388029690000001,0.51004693,209.3001672,61.946757,-2.157755855,3.997383138,0.0
112.53125,45.65408961,0.20892777,0.381414089,2.346153846,16.31664856,8.811970724,105.52577900947718,0.0
103.265625,40.90604409,0.47854774946613543,0.7351319000000001,1.5066889630000002,14.0532,11.57759073,154.2730355,0.0
100.3828125,42.3209687,0.47854774946613543,0.537657497,1.515886288,14.60942731,11.85136096,159.8435958,0.0
110.7109375,55.36514477,0.3731835329999999,-0.3598023629999999,119.3177258,92.42821161,-0.299912579,-1.601473515,0.0
122.28125,47.00730287,0.285440464,0.317212963,3.556856187,21.34462277,6.73447051,49.35960115,0.0
98.5859375,40.46517163,0.7454251390000001,1.334158596,1.322742475,11.21548669,13.72594943,249.0112347,0.0
118.0859375,49.08045489,0.0022206229999999,0.012829676,4.790133779,24.30351427,6.3524741570000005,44.46994278,0.0
104.125,49.392402,0.443636319,0.190562979,0.7157190640000001,10.52840339,17.89070242,362.3238193,0.0
117.3125,47.242517600000006,0.47854774946613543,-0.320279745,2.119565217,13.57346856,10.2987034,138.69779540000002,0.0
119.4921875,54.33993066,0.47854774946613543,-0.585414084,4.2976588630000006,26.03294211,6.860343767000001,48.78076196,0.0
129.296875,47.47093838,-0.036039663,0.120914904,2.046822742,12.98891275,10.21195546,145.74362680000002,0.0
113.796875,49.34672598,0.140657219,-0.35031823,2.236622074,17.89761003,8.804395879,84.07633003,0.0
81.921875,37.20899786,0.877330217,2.686085735,2.172240803,12.80861562,10.19348194,149.8744006,0.0
133.921875,49.02799095,-0.18066747,-0.412525861,2.800167224,16.489259699999998,9.250943636,108.2359426,0.0
113.4609375,49.29897665,0.328028914,-0.044352594,7.302675585,33.64101295,4.821927585,23.07187607,0.0
119.4609375,44.02731793,0.47854774946613543,0.563373361,9.164715719,26.351318168985994,3.956541951,14.99217386,0.0
80.3203125,42.70391039,0.6300367720000001,0.953625056,2.197324415,16.06350877,10.09815114,120.3451235,0.0
126.421875,47.70803283,0.059551295,0.417030384,8.747491639,36.42125953,4.488501237,19.98846875,0.0
96.7578125,45.83525971,0.592869895,0.865436117,1.638795987,15.17225398,10.94581771,132.8675195,0.0
125.3203125,55.70008045,0.286498805,-0.410723676,2.890468227,16.82758951,8.414920631000001,87.54155493,0.0
124.9765625,60.53285069,0.017236097,-0.840781056,187.2650502,58.63821807,-1.796187285,2.768876644,0.0
116.4296875,65.09412459,0.097960413,-1.114987061,1.818561873,14.40659072,10.75706783,105.52577900947718,0.0
125.859375,54.82952763,-0.135011693,-0.258923515,3.561036789,22.12749134,7.479138282,61.71049583,0.0
103.734375,46.94852307,0.291365007,0.2082813419999999,0.7734113709999999,11.93795255,17.02761622,307.5681724,0.0
99.75,44.25335439,0.47854774946613543,0.381492645,26.55100334,68.28721491,2.300852092,105.52577900947718,0.0
143.71875,49.02724649,-0.201419056,0.047926706,1.962374582,11.99907002,11.26837531,185.0741839,0.0
136.921875,43.09303333,0.04584126,0.815854319,2.68645485,16.13947933,7.999336706,80.23255514,0.0
89.3359375,42.77087892,1.203622763,2.942802735,7.311036789,33.7223601,5.172775286,27.67197695,1.0
154.8203125,55.24695037,0.47854774946613543,0.965385317,156.2508361,59.99331588,-0.8942954740000001,0.060539654,0.0
117.296875,46.13962495,0.165942142,0.387915422,2.3603678930000003,13.95590528,10.000835,105.52577900947718,0.0
98.4453125,42.7384503,0.820056637,1.7163492530000002,3.816053512,21.51929079,8.14142665,75.13799205,0.0
142.734375,45.35080009,-0.144941548,0.083872707,4.137959866,21.65915342,6.904756174,55.30950431,0.0
125.53125,50.72766403,0.177305325,-0.1856334939999999,1.170568562,10.97203819,14.94887666,280.5297424,0.0
139.734375,45.48874936,0.0916253059999999,-0.266646359,1.392140468,11.11565402,13.44476816,249.0136786,0.0
88.09375,38.27663237,0.687262336,1.7373364180000002,4.008361204,25.77844755,7.122419967000001,52.70094247,0.0
125.0078125,43.41253709,0.509645294,0.497550294,2.081103679,12.82031509,10.41412452,105.52577900947718,0.0
129.1796875,54.90495105,-0.021864473,-0.600601906,2.9640468230000003,16.90316346,8.52994746,91.20431794,0.0
76.34375,37.24820413,1.250119994,3.910899204,1.85451505,15.75679196,11.05969306,139.4287841,0.0
119.2734375,46.62227117,0.004816912,-0.101652875,1.7357859530000002,15.72528874,10.62889956,125.1063471,0.0
125.703125,47.32688179,0.0255462989999999,-0.127563553,1.860367893,17.09538657,10.47638756,116.79870929999998,0.0
130.7578125,53.40817852,0.062166302,-0.498907027,109.7307692,92.23929775,-0.285469607,-1.788139893,0.0
119.328125,55.57682034,0.092611698,-0.431547481,2.911371237,22.75885298,8.315087368,70.45476484,0.0
117.203125,52.98472058,0.133527767,-0.286991578,8.004180602,33.58241222,4.518682331,20.30995429,0.0
88.234375,49.29748415,1.3778282569999998,2.086765064,103.5568562,97.06036779,0.117029744,-1.72836395,0.0
124.734375,51.15364179,0.100039381,-0.3146521889999999,2.203177258,18.34101048,9.63736934,99.06250795,0.0
117.4140625,45.06670877,0.47854774946613543,0.1380114959999999,2.477424749,19.62462088,8.830150854,83.3123385,0.0
153.9140625,49.58342518,-0.426855127,0.1947070289999999,2.647993311,16.53512541,8.756079151,94.22219573,0.0
140.625,49.0070148,0.1057254969999999,-0.28998436,5.595317726,25.87764065,5.615847036,35.51201652,0.0
131.09375,46.18973058,-0.090160694,0.028180725,6.253344482,26.351318168985994,5.475468198,31.50588222,0.0
124.125,51.61289204,0.09842086,-0.595439877,2.077759197,18.22356904,10.16614058,109.4975202,0.0
124.625,51.05664746,0.0426008779999999,-0.241538637,2.02090301,16.19257224,10.17784925,117.5011098,0.0
110.890625,47.11890451,0.320634984,0.411985422,1.732441472,13.20764136,10.67578014,147.5530061,0.0
81.71875,52.87528627,1.482040802,1.538288907,170.6563545,80.76560786,-1.002569924,-0.280000774,1.0
119.96875,53.72324007,0.272245034,-0.477496459,30.08277592,66.01191241,1.840601548,1.602083036,0.0
87.9296875,36.88118245,0.849846907,2.343288491,3.535953177,25.12516251,7.732316834,61.31965239,0.0
132.234375,50.56269073,-0.025454074,-0.4097758179999999,2.267558528,15.24280578,9.743163077,118.48685220000002,0.0
90.7109375,38.05878519,0.568693175,1.601726655,2.106187291,14.38718988,9.743431652,119.9215872,0.0
110.03125,41.78290947,0.550695974,1.067852792,5.535117057000001,29.45604294,5.780767214,34.08640379,0.0
76.3046875,40.31759824,1.586844849,5.187632711,9.080267559,26.351318168985994,4.561970168999999,21.33031538,1.0
125.0703125,49.73715029,0.47854774946613543,-0.2905845139999999,3.543478261,20.33282309,7.957023207000001,72.64264703,0.0
99.8515625,40.55938737,0.595444332,1.298899389,3.709866221,26.351318168985994,7.049433564,55.82602645,0.0
142.40625,53.02231805,-0.232611987,-0.52268043,3.506688963,26.351318168985994,8.330609597,76.45772283,0.0
112.1171875,53.52447178,0.279302535,-0.369302266,3.074414716,18.31520689,9.461547277,106.0260119,0.0
100.328125,46.43528921,0.207808666,0.530586133,2.723244147,15.16843542,8.329540858,94.81930273,0.0
153.96875,49.45088117,-0.559995439,0.07209553,2.615384615,15.34364109,8.482394062000001,93.31396825,0.0
